task,trialCode,oracion,trialType
ReadSEM,RdSEM_T_01,DA TRES GOLPECITOS A LA MESA,2
ReadSEM,RdSEM_T_02,ABRÍ Y CERRÁ EL PUÑO DOS VECES CON CADA MANO,2
ReadSEM,RdSEM_T_03,PONE EL LÁPIZ QUE ESTÁ SOBRE LA MESA ENCIMA DEL CUADERNO,2
ReadSEM,RdSEM_T_04,DIBUJÁ UN ÁRBOL CON TRES MANZANAS,2
ReadSEM,RdSEM_T_05,DIBUJÁ DOS NUBES Y EN MEDIO DE ELLAS UN SOL,2
ReadSEM,RdSEM_T_06,DIBUJÁ UN CUADRADO DENTRO DE UN REDONDEL,2
ReadSEM,RdSEM_T_07,PONELE UN SOMBRERO AL PAYASO,2
ReadSEM,RdSEM_T_08,TACHÁ LA NARIZ Y LA COLA DEL PERRO,2
ReadSEM,RdSEM_T_09,PONELE UN BIGOTE DE TRES PELOS AL RATÓN,2
