task,trialCode,freq,audioL,audioR,cond,trialType,audio1,numPrac,taskPos,trialPos,resp,RT,contador,session,,,
tapping,TP_E_01,1.67,NA,NA,NA,0,1con67[check],,,,NA,,,,,,
tapping,TP_P_01,1.67,NA,NA,NA,1,1con67[check],,,,NA,,,,,,
tapping,TP_T_01,1,NA,NA,NA,2,1 Hz,,,,NA,,,,,,
tapping,TP_T_02,2,NA,NA,NA,2,2 hz,,,,NA,,,,,,
tapping,TP_T_03,4,NA,NA,NA,2,4 hz,,,,NA,,,,,,
tapping,TP_F_01,1.67,NA,NA,NA,3,1con67[check],,,,NA,,,,,,
tapping,TP_T_01,1,NA,NA,NA,2,1 Hz,,,,NA,,,,,,
tapping,TP_T_02,2,NA,NA,NA,2,2 hz,,,,NA,,,,,,
tapping,TP_T_03,4,NA,NA,NA,2,4 hz,,,,NA,,,,,,
